,interview,task,meanpupilsize,stddevpupilsize,maxpupilsize,minpupilsize,startpupilsize,endpupilsize
282,ER-040,ER-040_allsc,-0.00635259654861,0.121354506822,0.316728933167,-0.668119551681,0.0199252801993,-0.0313408053134
283,ER-040,Reading,-0.0202703087507,0.122919321639,0.206102117061,-0.562889165629,-0.214819427148,0.0253217102532
284,ER-040,CookieTheft,-0.0282637886197,0.155395424256,0.211498547115,-0.668119551681,0.111664591117,0.0442092154421
285,ER-040,PupilCalib,0.00544658090375,0.0359861872887,0.154836031548,-0.266085512661,0.0199252801993,0.0145288501453
286,ER-059,ER-059_allsc,0.243109400253,0.131538475292,0.985497141263,-0.363938083949,0.071817040859,0.156156742435
287,ER-059,Reading,0.300016714341,0.129947253968,0.743020499233,-0.363938083949,0.282666294798,-0.0300934318784
288,ER-059,Memory,0.249837978843,0.134702791607,0.985497141263,-0.300683307767,0.135071817041,0.156156742435
289,ER-059,CookieTheft,0.226380833887,0.11023758118,0.851959280435,-0.160117138474,0.00504811044485,0.119258122995
290,ER-059,PupilCalib,0.00021806658186,0.0411370579147,0.0946590433691,-0.202286989262,0.071817040859,-0.0546925115047
291,ER-129,ER-129_allsc,-0.113187601248,0.0850508709582,0.694067205514,-0.402689451442,-0.120907356501,-0.109096130965
292,ER-129,Reading,-0.0947180550847,0.0597561600368,0.196308415049,-0.352069913429,0.0292639396053,-0.132718582038
293,ER-129,CookieTheft,-0.176434647028,0.0730542353011,0.177747917778,-0.402689451442,-0.0230429163419,-0.222146432528
294,ER-129,PupilCalib,-0.0034304237815,0.0594418413671,0.255364542732,-0.132718582038,-0.120907356501,0.0191400320026
295,ER-167,ER-167_allsc,-0.155259195411,0.100360462652,0.0779506544907,-0.446284562735,-0.0284344873913,-0.323236687787
296,ER-167,Reading,-0.0938288166104,0.0402375954489,0.044625188359,-0.233514278971,-0.0386884769703,-0.0630417022204
297,ER-167,Memory,-0.253415505841,0.059652355225,0.068978413609,-0.446284562735,-0.0950854196547,-0.323236687787
298,ER-167,CookieTheft,-0.262347719587,0.0541389746962,-0.051505963944,-0.401423358327,-0.0681686970099,-0.305292206024
299,ER-167,PupilCalib,0.000431561397456,0.0273320454721,0.0779506544907,-0.0745774404967,-0.0284344873913,0.00745447613515
300,ET-090,ET-090_allsc,0.116599785839,0.0613873728211,0.505532503458,-0.167358229599,0.0650069156293,0.0892116182573
301,ET-090,Reading,0.0792539708856,0.0532726592362,0.331258644537,-0.114107883817,0.132780082988,0.021438450899
302,ET-090,Memory,0.111187782185,0.0425988306266,0.505532503458,-0.13347164592,0.251383125864,0.0892116182573
303,ET-090,CookieTheft,0.158079398032,0.0400070344916,0.345781466113,-0.060857538036,0.140041493776,0.127939142462
304,ET-090,PupilCalib,0.00328492392808,0.0446810174205,0.215076071923,-0.167358229599,0.0650069156293,-0.0511756569848
305,EU-015,EU-015_allsc,-0.0213403856211,0.130441945224,0.823111785416,-0.363715936278,-0.151621248371,0.0198595631285
306,EU-015,Reading,-0.0607115208807,0.136713667996,0.823111785416,-0.363715936278,-0.135826963101,-0.0794188014238
307,EU-015,Memory,0.0807344743848,0.0977921210541,0.620042403377,-0.237361654121,-0.0794188014238,0.0198595631285
308,EU-015,CookieTheft,-0.0301157457882,0.112501515273,0.615529750443,-0.336640018673,-0.0997257396277,-0.0568555367528
309,EU-015,PupilCalib,-0.00118632199335,0.141578657709,0.371846491996,-0.275719204061,-0.151621248371,0.0469354807337
310,EU-024,EU-024_allsc,0.0511538273143,0.0520210241099,0.227438732338,-0.254909395705,0.00979384529417,0.174498084138
311,EU-024,Reading,0.029554842138,0.0427371754298,0.196066496368,-0.254909395705,0.0646952582422,0.0941067294644
312,EU-024,Memory,0.0624269225532,0.0488320041471,0.199988025864,-0.23922327772,0.0744990819829,0.174498084138
313,EU-024,CookieTheft,0.0799317042621,0.0487142122648,0.227438732338,-0.227458689231,0.0509699050052,0.0588129639978
314,EU-024,PupilCalib,0.00228319062585,0.0239104413331,0.0725383172348,-0.0647152151353,0.00979384529417,0.0372445517682
315,EU-161,EU-161_allsc,-0.234376961754,0.111722573181,0.0667532374984,-0.562424036075,-0.0109229691156,-0.282789692264
316,EU-161,Reading,-0.124733159819,0.0718289651542,0.0667532374984,-0.562424036075,-0.027752813882,-0.495104657009
317,EU-161,Memory,-0.269544995825,0.0365994544068,-0.166275382344,-0.479569415686,-0.427785277944,-0.282789692264
318,EU-161,CookieTheft,-0.30762169627,0.0557185581695,0.0434503755142,-0.427785277944,0.0175583066429,-0.357876691991
319,EU-161,PupilCalib,-0.00349737948744,0.019503969164,0.0641640306112,-0.0627071068582,-0.0109229691156,-0.0161013828899
320,EY-035,PupilCalib,-0.00170654920131,0.0757796613627,0.247112181986,-0.290663706013,-0.122402538603,-0.115804061449
321,EY-043,EY-043_allsc,0.135666506634,0.107142142795,0.568264784619,-0.258313520664,-0.126507790903,0.340397251811
322,EY-043,Reading,0.0656290979572,0.0654662094263,0.322525288454,-0.166719708457,0.0834877785474,0.188485563273
323,EY-043,Memory,0.241874168594,0.0896441792327,0.568264784619,-0.258313520664,0.168379604495,0.340397251811
324,EY-043,CookieTheft,0.13655301309,0.0526574960367,0.326993279293,-0.0885298687684,0.0187019113765,0.121465700682
325,EY-043,PupilCalib,0.00407383177914,0.0902333295099,0.322525288454,-0.231505575628,-0.126507790903,-0.0081060336597
326,EY-088,EY-088_allsc,-0.0118567137276,0.0633316523858,0.485035586106,-0.465387189002,-0.0410913072571,0.00699555934059
327,EY-088,Reading,-0.0639573136205,0.040597986887,0.0564967455441,-0.465387189002,-0.0905924934607,0.0239673946104
328,EY-088,Memory,0.0393671194932,0.05475048896,0.485035586106,-0.422957600827,-0.00573331711175,0.00699555934059
329,EY-088,CookieTheft,-0.0431077696845,0.0401367081249,0.202171664943,-0.332441146055,0.00133828091733,-0.0509915444978
330,EY-088,PupilCalib,-0.00825917240777,0.0413049163087,0.0819544984488,-0.0948354522781,-0.0410913072571,-0.0453342660746
331,HA-0002,HA-0002_allsc,0.10082371747,0.0553604832891,0.262466358036,-0.207177495206,-0.0209119669708,0.0570966730591
332,HA-0002,Reading,0.110881884988,0.0457367141185,0.262466358036,-0.0320560584037,0.0889369342959,0.112817130223
333,HA-0002,Memory,0.10370472333,0.0427928806813,0.225850057614,-0.207177495206,0.171721613511,0.0570966730591
334,HA-0002,CookieTheft,0.133008101216,0.0367064534778,0.227442070676,0.0172963465132,0.0618727122447,0.0268484248843
335,HA-0002,PupilCalib,-0.00039040505115,0.0228804322886,0.0507286208118,-0.203993469082,-0.0209119669708,0.0109282942659
336,HA-006,HA-006_allsc,0.0213754179754,0.0728114247148,0.303218712426,-0.47871251503,0.111258118298,0.10949701193
337,HA-006,Reading,-0.0404471341278,0.0581795094037,0.188746798496,-0.47871251503,-0.00849711473563,0.0320083317317
338,HA-006,Memory,0.101689625549,0.0560509943031,0.303218712426,-0.246246474435,0.0284861189954,0.10949701193
339,HA-006,CookieTheft,0.00509065242282,0.044311919532,0.186985692128,-0.284990814534,0.0355305444679,-0.0102582211038
340,HA-006,PupilCalib,0.00991719446274,0.0535263998718,0.211641181282,-0.144102305083,0.111258118298,0.0267250126272
341,HA-016,HA-016_allsc,-0.0934270122646,0.172424417278,0.586347722632,-0.529615501307,0.0847642520871,-0.0208322680275
342,HA-016,Reading,-0.0488117129501,0.171094950347,0.543149146221,-0.529615501307,-0.0304319516743,0.185560930378
343,HA-016,Memory,-0.204634642607,0.129384438239,0.233559348612,-0.522415738572,-0.0472313980562,-0.0208322680275
344,HA-016,CookieTheft,-0.033892854571,0.161698066157,0.586347722632,-0.450418111221,-0.102429579025,-0.102429579025
345,HA-016,PupilCalib,-0.00595219633264,0.130689674248,0.535949383486,-0.330422065636,0.0847642520871,-0.0664307653498
346,HA-018,Reading,-0.0267644604269,0.111466613371,0.499373777768,-0.398233394124,-0.0502845465931,-0.0217090373756
347,HA-018,CookieTheft,-0.0263618852666,0.139782640577,0.53635384852,-0.465469886401,-0.0317945112171,-0.0317945112171
348,HA-018,PupilCalib,-0.00212357600175,0.0982692387019,0.327920722463,-0.136011074246,-0.0855837050383,0.190085913296
349,HA-019,HA-019_allsc,0.121978684521,0.0686686525975,0.34274238955,-0.428549979355,0.104913479224,0.0305919447468
350,HA-019,Reading,0.11055603347,0.0456573240561,0.251904958523,-0.160992455238,0.0999587102586,0.215569986112
351,HA-019,Memory,0.126523752796,0.0649409544776,0.34274238955,-0.428549979355,0.132990503359,0.0305919447468
352,HA-019,CookieTheft,0.143001864065,0.0676797613383,0.331181261965,-0.336060958673,0.0801396343981,-0.000788258698996
353,HA-019,PupilCalib,0.00409353304882,0.0546417598627,0.121429375774,-0.154386096618,0.104913479224,-0.0536391276604
354,HA-025,HA-025_allsc,-0.0421905413784,0.0736950414286,0.421817487236,-0.428415080508,0.128880215996,-0.0104436081298
355,HA-025,Reading,-0.0877255234158,0.0699104822242,0.421817487236,-0.378401400053,-0.0693883029524,-0.110470969041
356,HA-025,Memory,-0.0142886840827,0.0572162286386,0.303928097591,-0.428415080508,-0.076533114446,-0.0104436081298
357,HA-025,CookieTheft,-0.0309168454633,0.0518498843009,0.275348851616,-0.253367198914,0.075294129794,-0.0997537518004
358,HA-025,PupilCalib,0.00440153249755,0.10393450152,0.36108658954,-0.196208706965,0.128880215996,0.00920462347773
359,HA-027,HA-027_allsc,0.091003641713,0.0629927279939,0.393706493925,-0.0929039242704,0.0546051572034,0.0579961705707
360,HA-027,Reading,0.069414215858,0.0392565260822,0.19872322531,-0.0776443641179,0.0851242775084,0.0647781973051
361,HA-027,Memory,0.165154597949,0.0667989887175,0.393706493925,0.0206950235313,0.0664737039887,0.0579961705707
362,HA-027,CookieTheft,0.107563627942,0.0423917326551,0.219069305513,-0.0233881502425,0.039345597051,0.0376500903674
363,HA-027,PupilCalib,0.00375103843827,0.0385883430051,0.0834287708248,-0.0929039242704,0.0546051572034,0.0579961705707
364,HA-039,HA-039_allsc,0.0362805627037,0.0489061002995,0.237387010883,-0.356558754341,-0.0116371250571,0.112101576031
365,HA-039,Reading,0.0236831906717,0.0383612213954,0.177064394103,-0.129188891091,-0.0410250665656,-0.00854365752988
366,HA-039,Memory,0.0601469412993,0.0547527894766,0.237387010883,-0.356558754341,0.0131106151606,0.112101576031
367,HA-039,CookieTheft,0.0367633996163,0.0425090674205,0.173970926575,-0.248287390888,0.00847041386977,0.0533256930143
368,HA-039,PupilCalib,-0.00701825802508,0.0492230900913,0.116741777322,-0.138469293673,-0.0116371250571,-0.0611326054924
369,HA-044,HA-044_allsc,-0.0493083361696,0.0976517712194,0.520406181505,-0.441407947914,-0.0511333684765,-0.117720500513
370,HA-044,Reading,-0.0765653459939,0.142030747546,0.520406181505,-0.345226534972,0.0413487593523,-0.00119301944899
371,HA-044,Memory,-0.0282756701382,0.085495091274,0.335441925848,-0.385918671217,-0.062231223816,-0.117720500513
372,HA-044,CookieTheft,-0.0672665628212,0.064780985248,0.394630487658,-0.441407947914,-0.0788780068252,-0.110321930287
373,HA-058,HA-058_allsc,0.023159134514,0.0552446601358,0.332768167962,-0.201313107628,-0.0194982052993,0.0486823830739
374,HA-058,Reading,-0.00495750539499,0.0442005501992,0.108746234736,-0.157482729388,-0.00488807921935,0.0308255623095
375,HA-058,Memory,0.0559635093568,0.0626539135815,0.332768167962,-0.201313107628,-0.0308616366949,0.0486823830739
376,HA-058,CookieTheft,0.0365496308606,0.051478081832,0.215887159323,-0.15910607673,-1.80371926927e-05,0.0340722569939
377,HA-058,PupilCalib,-1.4347766915e-05,0.0277721041247,0.0762792878916,-0.0746920149348,-0.0194982052993,0.0194621309139
378,HA-065,HA-065_allsc,0.0478250724578,0.0818554072731,0.320027714208,-0.304927670117,0.0365113691239,0.00602574062021
379,HA-065,Reading,-0.034618843972,0.0429525066263,0.0974826261311,-0.201276533205,-0.0640912049382,-0.11744105482
380,HA-065,Memory,0.136598889188,0.0909400777306,0.320027714208,-0.304927670117,0.140162506036,0.00602574062021
381,HA-065,CookieTheft,0.0384992968594,0.0407892014455,0.248386487224,-0.271393478763,0.146259631737,-0.0336055764345
382,HA-065,PupilCalib,-0.000714112040905,0.0614293654372,0.172172415965,-0.16164521615,0.0365113691239,-0.0549455163871
383,HA-066,HA-066_allsc,-0.0210773613053,0.0908800717169,0.518170829684,-0.322732174782,0.0181744486505,-0.00909808122408
384,HA-066,Reading,-0.0910265347904,0.0754363761421,0.518170829684,-0.322732174782,0.00226547289032,-0.136369887305
385,HA-066,Memory,-0.0269639285467,0.0992095804448,0.409080710186,-0.28182337997,-7.23793255729e-06,-0.00909808122408
386,HA-066,CookieTheft,0.0105809032318,0.0649729149374,0.518170829684,-0.31364133149,-0.00455265957832,0.0318107135878
387,HA-066,PupilCalib,-0.00483302023101,0.120497404756,0.422716975123,-0.295459644907,0.0181744486505,0.227263844355
388,HA-068,HA-068_allsc,-0.0122041335637,0.0648207334537,0.368695552499,-0.527922971114,0.00480284273269,-0.149277854195
389,HA-068,Reading,-0.0310606539988,0.0488382044916,0.368695552499,-0.298441082072,0.00808115543329,-0.0935465382852
390,HA-068,Memory,-0.0519200722321,0.0560865646046,0.196584135718,-0.527922971114,-0.0279802842733,-0.149277854195
391,HA-068,CookieTheft,0.0523941305087,0.0407823701933,0.196584135718,-0.170586886749,0.0129986244842,0.00316368638239
392,HA-068,PupilCalib,-0.00163637753046,0.0330096682863,0.134296194406,-0.114855570839,0.00480284273269,0.0310293443375
393,HA-077,HA-077_allsc,0.0206734856585,0.04939459742,0.386136798981,-0.252215674234,0.0250116855621,-0.0461190185961
394,HA-077,Reading,0.00530671367614,0.0415106393378,0.145386723368,-0.175613377448,0.128971945486,-0.0588860680604
395,HA-077,Memory,0.00311692798623,0.049221142826,0.18551173597,-0.252215674234,0.0323071423989,-0.0461190185961
396,HA-077,CookieTheft,0.0411624883975,0.0431753739152,0.386136798981,-0.228505439515,0.00494917926111,0.0560173771183
397,HA-077,PupilCalib,-0.00267510843935,0.0369450502755,0.167273093879,-0.0807724385706,0.0250116855621,-0.0132894628307
398,HA-082,HA-082_allsc,0.0193829433346,0.0486222448467,0.490309620229,-0.349013105449,0.00309301361564,-0.0153311437773
399,HA-082,Reading,0.0227868569315,0.0364257205609,0.240559931125,-0.136111731131,0.0337999426039,-0.00304837218201
400,HA-082,Memory,0.00586958687706,0.0444927403199,0.490309620229,-0.332636076656,0.072695385989,-0.0153311437773
401,HA-082,CookieTheft,0.0530117743773,0.0406263925263,0.363387647078,-0.349013105449,0.0317528140047,0.0358470712031
402,HA-082,PupilCalib,-0.00459938543192,0.0780538751503,0.40842447626,-0.168865788718,0.00309301361564,-0.0439909441663
403,HA-086,HA-086_allsc,0.115643383479,0.0703946739136,0.413837813556,-0.265822009413,-0.00413480484742,0.0794597188333
404,HA-086,Reading,0.0809966119395,0.0459881495955,0.232110588163,-0.167689307701,0.0267588234694,0.0758251743254
405,HA-086,CookieTheft,0.167758454631,0.0602019825626,0.413837813556,-0.265822009413,0.2030342321,0.146698792229
406,HA-086,PupilCalib,0.00142291356086,0.0396288838147,0.104901530388,-0.145882040654,-0.00413480484742,-0.0277593441485
407,HA-089,HA-089_allsc,0.0320642472239,0.0641858156265,0.575046243284,-0.342728794151,-0.014093191227,0.0620540826213
408,HA-089,Reading,-0.0137324731767,0.0505279440246,0.158240112746,-0.342728794151,-0.0201048181098,-0.138333480137
409,HA-089,Memory,0.0399361112078,0.0583744321743,0.575046243284,-0.1864264952,0.00193781379371,0.0620540826213
410,HA-089,CookieTheft,0.052219670227,0.0628814496224,0.394697436801,-0.266581520303,0.0460230776006,0.0279881969523
411,HA-089,PupilCalib,-0.000900254402829,0.0471537952314,0.186294371532,-0.150356733903,-0.014093191227,0.0580463313662
412,HA-092,HA-092_allsc,0.0984803760527,0.0932641547126,0.484104532236,-0.447268986528,0.0488832617856,0.127223090467
413,HA-092,Reading,0.0514289366492,0.0723859750897,0.427525767077,-0.447268986528,0.131575303171,0.218619557261
414,HA-092,Memory,0.119341230276,0.113002125235,0.436230192486,-0.38198579596,0.0662921126036,0.127223090467
415,HA-092,CookieTheft,0.110616213293,0.0683718489432,0.484104532236,-0.199192862371,0.0488832617856,-0.0990919701676
416,HA-103,HA-103_allsc,0.00410970524967,0.0554618038666,0.253808495758,-0.442393650987,-0.00565573022775,-0.0201599416183
417,HA-103,Reading,-0.0190326960515,0.0490371475716,0.161948490285,-0.319913643689,0.0152947973363,-0.0459452063125
418,HA-103,Memory,0.0465298073472,0.0525854501565,0.253808495758,-0.406938912032,0.0781463800286,-0.0201599416183
419,HA-103,CookieTheft,-0.0150911264075,0.0446304160041,0.147444278894,-0.442393650987,0.00562532307599,-0.0781767871803
420,HA-103,PupilCalib,-0.000963926937345,0.0276908750551,0.0571958524645,-0.0749536290936,-0.00565573022775,0.0249642715967
421,HA-104,HA-104_allsc,0.149895440199,0.101236955999,0.641620811337,-0.420016200665,0.0633036321146,0.599955308511
422,HA-104,CookieTheft,0.193758259368,0.0891337292312,0.641620811337,-0.223355027327,0.183300280253,0.0683034924537
423,HA-104,PupilCalib,0.0026451533253,0.0323427620232,0.0966360343752,-0.203355585971,0.0633036321146,0.00997178849753
424,HA-108,Reading,0.102293063378,0.0712355965691,0.693166073769,-0.259239842726,0.078385535079,-0.188691256319
425,HA-108,PupilCalib,0.00338168405857,0.0630673822458,0.32026640276,-0.168534517346,0.0834247198224,0.00531735630032
426,HA-113,HA-113_allsc,0.0142312609592,0.0573838882516,0.354368774185,-0.195117985627,0.0177113931734,0.0544728313299
427,HA-113,Reading,-0.0238671981084,0.0417441243564,0.354368774185,-0.133203984521,0.00610251796612,-0.075159608485
428,HA-113,Memory,0.0762228809432,0.0682893493028,0.226671146905,-0.195117985627,0.0157765806389,0.0544728313299
429,HA-113,CookieTheft,0.0326232180184,0.0275053057697,0.124126082574,-0.0867684836923,0.0177113931734,0.0660817065372
430,HA-113,PupilCalib,0.0032600702609,0.0353909147302,0.0776905817445,-0.106116609038,0.0177113931734,0.0564076438644
431,HA-128,HA-128_allsc,0.143840469037,0.0712926380007,0.661174309713,-0.213725976525,0.0476078752086,0.308941726942
432,HA-128,Reading,0.050521981586,0.0572493998287,0.258947424871,-0.195546230317,0.111236986935,0.072605026244
433,HA-128,Memory,0.172427588703,0.0526942360354,0.661174309713,-0.200091166869,0.0998746455553,0.308941726942
434,HA-128,CookieTheft,0.0878970971891,0.0473936377476,0.29303444901,-0.191001293765,0.0862398358996,0.140779074522
435,HA-128,PupilCalib,0.00521420732301,0.064191686788,0.295306917286,-0.213725976525,0.0476078752086,0.113509455211
436,HA-142,HA-142_allsc,-0.140726030066,0.0562595863416,0.098017655886,-0.491503273865,-0.0486640920377,-0.149245862043
437,HA-142,Reading,-0.126198304709,0.0360615894876,0.0100086071318,-0.291736702883,-0.0486640920377,-0.019327742453
438,HA-142,Memory,-0.153733293859,0.0459133926912,0.0225813283824,-0.491503273865,-0.0612368132883,-0.149245862043
439,HA-142,CookieTheft,-0.17518957256,0.0551523688478,0.098017655886,-0.396509379971,0.00581770004822,-0.214903406351
440,HA-142,PupilCalib,-0.00571449530278,0.0265994164604,0.0463298018557,-0.244239755936,-0.0486640920377,0.00581770004822
441,HA-154,HA-154_allsc,-0.273491741995,0.110323774498,0.0529473762469,-0.591290163167,-0.0717437604139,-0.286489606885
442,HA-154,Reading,-0.252873287755,0.0631165498584,-0.0255618579469,-0.570508307057,-0.156025732416,-0.211444015376
443,HA-154,Memory,-0.342977883325,0.0585154193234,-0.106380187264,-0.563581021687,-0.106380187264,-0.286489606885
444,HA-154,CookieTheft,-0.32877165979,0.0517417445451,-0.0844437835923,-0.591290163167,-0.0994529018941,-0.367307936203
445,HA-154,PupilCalib,-0.00631596243222,0.0319454995512,0.0529473762469,-0.171034850718,-0.0717437604139,-0.0174800250152
446,HA-159,HA-159_allsc,-0.0263665305468,0.0741010154255,0.186984742217,-0.443654895205,0.110962429761,-0.149932324351
447,HA-159,Reading,0.00356781458148,0.0619695508619,0.186984742217,-0.305432508921,0.0798623928469,-0.0393544153234
448,HA-159,CookieTheft,-0.0505173835411,0.0778904064906,0.178345843075,-0.443654895205,-0.00479881875231,-0.0842766908658
449,HA-159,PupilCalib,0.0103870108193,0.0487087260388,0.126512448218,-0.149932324351,0.110962429761,0.0694957138756
450,HA-163,HA-163_allsc,-0.132068972138,0.113314652337,0.202431473657,-0.447501560447,-0.282527076492,-0.171805946321
451,HA-163,Reading,-0.0639884801932,0.0532934269977,0.202431473657,-0.32681552856,-0.0223324205897,-0.0909795212958
452,HA-163,Memory,-0.259608993096,0.0961567814752,0.155928598986,-0.447501560447,0.155928598986,-0.171805946321
453,HA-163,CookieTheft,-0.224212177813,0.0698287003527,0.124926682538,-0.435322236128,0.124926682538,-0.232702567915
454,HA-163,PupilCalib,-0.00632865817466,0.0486988765319,0.0950319773916,-0.282527076492,-0.282527076492,-0.0167963640812
455,HA-172,HA-172_allsc,-0.1785584307,0.0961670928002,0.137208735893,-0.497954671779,-0.00605167342197,-0.277358997258
456,HA-172,Reading,-0.0967688839484,0.0540483033042,0.137208735893,-0.36610438356,-0.0681734438331,-0.0821191473948
457,HA-172,Memory,-0.249725198833,0.0536929894441,0.0345176460302,-0.445975231231,0.0180363600027,-0.277358997258
458,HA-172,CookieTheft,-0.229763200379,0.0532451712722,0.0611412619207,-0.497954671779,0.0193041512356,-0.271020041094
459,HA-172,PupilCalib,-0.00449922220333,0.0387114154807,0.0839615041125,-0.302714821916,-0.00605167342197,-0.0466209928741
460,HA-177,HA-177_allsc,-0.126486892853,0.101019743629,0.157819874572,-0.492292889225,-0.0635280426259,-0.207481583181
461,HA-177,Reading,-0.0667648601726,0.0636170294412,0.114479023652,-0.31583371048,-0.0944857932829,-0.13627875667
462,HA-177,Memory,-0.225164896828,0.069090358905,0.157819874572,-0.492292889225,-0.0186393041732,-0.207481583181
463,HA-177,CookieTheft,-0.167964340786,0.0630615463052,0.0479198597393,-0.396323862189,-0.0465012797645,-0.222960458509
464,HA-177,PupilCalib,-0.00271269278149,0.0605941704198,0.111383248586,-0.235343558772,-0.0635280426259,-0.0170914166404
465,HA-181,Reading,0.0250181737791,0.0764321854283,0.387387079113,-0.273662058582,0.0140167328223,0.0507416849165
466,HA-181,CookieTheft,-0.108902543869,0.0803379412815,0.358823227484,-0.481770120449,0.0201375581714,-0.163487202299
467,HA-181,PupilCalib,-0.0028182841161,0.0801157595536,0.242527545853,-0.175728852998,0.130312414454,-0.0553526211333
468,HA-192,HA-192_allsc,0.00449644394455,0.153488573468,0.591852783894,-0.50597672224,0.170364669932,0.0743045881454
469,HA-192,Reading,0.0288542595146,0.103876527408,0.591852783894,-0.396193771626,0.0899878668045,0.133116883117
470,HA-192,Memory,0.105247624851,0.139890361515,0.454624095628,-0.353064755314,0.307593358199,0.0743045881454
471,HA-192,CookieTheft,-0.138234808504,0.132858058726,0.360524423673,-0.50597672224,-0.207994427718,-0.307975329169
472,HA-192,PupilCalib,0.00840359813602,0.0729128430958,0.258583112389,-0.290331640678,0.170364669932,0.0860670471397
473,HA-196,HA-196_allsc,-0.102843043424,0.0658975399644,0.0928147293776,-0.364885300525,-0.020492118416,-0.197906787988
474,HA-196,Reading,-0.0210226915846,0.0355235307913,0.0928147293776,-0.296304840019,-0.0100559613824,-0.0443461916357
475,HA-196,Memory,-0.158252128751,0.0347548381887,0.0406339442095,-0.364885300525,0.0212525097185,-0.197906787988
476,HA-196,CookieTheft,-0.117297662415,0.0318466423087,-0.00409244307745,-0.278414285104,-0.0219829979922,-0.105472254261
477,HA-196,PupilCalib,-0.00157745463343,0.0175604776241,0.043615703362,-0.0503097099406,-0.020492118416,-0.0428553120595
478,HC-116,HC-116_allsc,0.0936191073716,0.0630102070377,0.284608598011,-0.273018928457,-0.0210538979788,0.036774141803
479,HC-116,Reading,0.058904871795,0.0526486388629,0.26808630093,-0.273018928457,0.125581488611,0.0801451716394
480,HC-116,Memory,0.0418701224016,0.0525009749374,0.166887231312,-0.0871430863009,0.0760145973693,0.036774141803
481,HC-116,CookieTheft,0.136010131329,0.0346725746958,0.284608598011,-0.0623596406801,0.144169072826,0.129712062881
482,HC-116,PupilCalib,0.00497194693415,0.0325501943292,0.133842637151,-0.0809472248957,-0.0210538979788,0.00786012191209
483,HE-012,HE-012_allsc,0.0823272040712,0.0492042455387,0.444295427463,-0.181822005187,0.0409682469217,0.12163368303
484,HE-012,Reading,0.0564516950307,0.0363093990092,0.444295427463,-0.141489287133,-0.00320568237576,0.0505712750298
485,HE-012,Memory,0.114792819506,0.0368696478345,0.213822752868,-0.0781093016192,0.0524918806514,0.12163368303
486,HE-012,CookieTheft,0.105684194423,0.0347730641108,0.200378513517,-0.0704268791327,0.0390476413,0.123554288652
487,HE-012,PupilCalib,0.00196640496215,0.0368253403799,0.0889833874623,-0.181822005187,0.0409682469217,-0.0204911329704
488,HE-022,HE-022_allsc,0.0981128828965,0.0889047136087,0.467346601305,-0.275954957886,0.109175383663,0.151539721234
489,HE-022,Reading,0.0751555368265,0.0566971487425,0.297889251023,-0.275954957886,0.0918445182937,0.0822162597549
490,HE-022,Memory,0.182441846258,0.0978979942161,0.467346601305,-0.218185406654,-0.0756871802805,0.151539721234
491,HE-022,CookieTheft,0.0779122983272,0.069261933455,0.272855778822,-0.171969765668,0.020595405107,-0.00251241538601
492,HE-022,PupilCalib,0.0123227335513,0.0501479855791,0.186201451973,-0.0891667422347,0.109175383663,0.0822162597549
493,HE-030,HE-030_allsc,0.139782013233,0.0737749000303,0.464056733049,-0.542374746192,0.0821288896446,0.0425597887514
494,HE-030,Reading,0.0946403160592,0.0498753357945,0.252448063055,-0.143242945878,0.138901947448,0.0907308680997
495,HE-030,Memory,0.217895055622,0.056546161692,0.464056733049,-0.0881902837653,0.205997379397,0.0425597887514
496,HE-030,CookieTheft,0.1641034901,0.0417376179246,0.379757344189,-0.542374746192,0.126859177611,0.252448063055
497,HE-030,PupilCalib,0.00265651027794,0.0272216194178,0.0821288896446,-0.0795883053102,0.0821288896446,0.0115926663133
498,HE-078,HE-078_allsc,0.0732438307493,0.0614441549292,0.352325028661,-0.275273327182,0.0814864524788,-0.0212454212454
499,HE-078,Reading,0.0351826476254,0.0637191937894,0.352325028661,-0.275273327182,-0.0212454212454,0.0347901462405
500,HE-078,Memory,0.0994710184475,0.0455653037566,0.243989598188,-0.252859100187,0.0235830327433,-0.0212454212454
501,HE-078,CookieTheft,0.0834040986817,0.053054778426,0.23651818919,-0.140787965215,0.0982971227246,0.0889578614769
502,HE-078,PupilCalib,0.00261753017664,0.0490040428151,0.0964292704751,-0.155730783212,0.0814864524788,0.0235830327433
503,HE-095,HE-095_allsc,0.126251946637,0.0614288412342,0.3383496071,-0.252308686167,0.00822337068181,0.138489399106
504,HE-095,Reading,0.0563628034909,0.0492039309497,0.193807849533,-0.182714506598,0.0760330841082,0.163471925105
505,HE-095,Memory,0.127331833821,0.0543547068608,0.299091351958,-0.161300912884,0.127782602249,0.138489399106
506,HE-095,CookieTheft,0.142828088769,0.0520088034188,0.3383496071,-0.252308686167,0.0742486179654,0.0920932793934
507,HE-095,PupilCalib,0.00437520653034,0.0321405500395,0.0903088132506,-0.0809999364582,0.00822337068181,-0.0809999364582
508,HE-099,CookieTheft,0.11878379198,0.0551509115237,1.01293835376,-0.182243793784,0.0442117710145,0.155342742629
509,HE-099,PupilCalib,0.000501799675991,0.027693762906,0.144858688703,-0.144501199651,-0.0312734172516,0.00227555531112
510,HE-115,HE-115_allsc,0.0843081519975,0.0720118207634,0.470327565416,-0.375020469737,-0.0155669248748,0.0765543353662
511,HE-115,Reading,0.00749194939353,0.0442661877589,0.148806304183,-0.237741728986,-0.00653542877276,0.0476535478396
